tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id
1	99	3	a,Saga of the Fortune Seeker\0	a,Searching for Ice Crystals!\0	a,Bavarin will tell you more about the Tablet of Vision if you bring him an ice crystal. Chef Jeremy can tell you how to get one.\\n\0	1	7080														1	1														149520.00000000	-112704.00000000	-2065.00000000	76	0	3	a,Chef Jeremy\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	4	a,Saga of the Fortune Seeker\0	a,Return to the Town of Goddard.\0	a,Take the documents you received from Bavarin to Pamela Aprodia in the Town of Goddard.\0	0															0															146228.00000000	-57400.00000000	-2965.00000000	76	0	3	a,Pamela Aprodia\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	5	a,Saga of the Fortune Seeker\0	a,Find the Tablet of Vision.\0	a,You've discovered the location of the first Tablet of Vision that contains the sacred knowledge needed to become a Fortune Seeker. Take the Resonance Amulet to the Tablet of Vision and obtain the knowledge! \\n\0	0															0															120112.00000000	30912.00000000	-3616.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	6	a,Saga of the Fortune Seeker\0	a,The Second Resonance Amulet\0	a,You've communed with the first Tablet of Vision and also found the second Resonance Amulet! Slay the Guardians of Forbidden Knowledge and obtain the Resonance Amulet! \\n\0	1	7328														1	1														71344.00000000	-82704.00000000	-4272.00000000	76	0	3	a,Guardians of Forbidden Knowledge\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	7	a,Saga of the Fortune Seeker\0	a,The Second Tablet of Vision\0	a,You've obtained the second Resonance Amulet!  Now, try communing with the Tablet of Vision.\\n\0	0															0															71344.00000000	-82704.00000000	-4272.00000000	76	0	3	a,Second Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	8	a,Saga of the Fortune Seeker\0	a,The Third Resonance Amulet\0	a,You've communed with the second Tablet of Vision! The next Resonance Amulet seems to be located very close to the third Tablet of Vision. Go there and obtain the Resonance Amulet. \\n\0	1	7359														1	1														191056.00000000	-40576.00000000	-3024.00000000	76	0	3	a,Third Resonance Amulet\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	9	a,Saga of the Fortune Seeker\0	a,Third Tablet of Vision\0	a,You've obtained the third Resonance Amulet. Now, try to commune with the Tablet of Vision. \\n\0	0															0															191056.00000000	-40576.00000000	-3024.00000000	76	0	3	a,Third Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	10	a,Saga of the Fortune Seeker\0	a,The Fourth Resonance Amulet\0	a,You've communed with the third Tablet of Vision! Now you must know where the fourth Resonance Amulet is located. Go there. \\n\0	0															0															146228.00000000	-57400.00000000	-2965.00000000	76	0	3	a,Fourth Resonance Amulet\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	11	a,Saga of the Fortune Seeker\0	a,Divine Stone of Wisdom\0	a,In order to obtain the fourth Resonance Amulet, you must first obtain the Divine Stone of Wisdom which is currently possessed by the Ketra Orcs' Chief Shaman. First, meet with their messenger and form an alliance. Once you earn the trust of Ketra Orcs, you'll be able to obtain their Divine Stone of Wisdom.\\n\0	1	7081														1	1														146980.00000000	-67483.00000000	-3656.00000000	76	0	3	a,Ketra's Messenger Wahkan\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	12	a,Saga of the Fortune Seeker\0	a,Divine Stone of Wisdom\0	a,In order to obtain the fourth Resonance Amulet, you must first obtain the Divine Stone of Wisdom which is currently possessed by the Varka Silenos' Chief Shaman. First, meet with the Varka Silenos' Messenger and form an alliance with them. Once you earn the trust of the Varka Silenos, you'll be able to obtain their Divine Stone of Wisdom.\\n\0	1	7081														1	1														125440.00000000	-40944.00000000	-3701.00000000	76	0	3	a,Varka's Messenger Naran Ashanuk\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	13	a,Saga of the Fortune Seeker\0	a,The Fourth Tablet of Vision\0	a,You've obtained the Resonance Amulet! Now, go to the fourth Tablet of Vision and attempt to commune with it.\\n\0	0															0															122512.00000000	-69965.00000000	-3112.00000000	76	0	3	a,Fourth Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	14	a,Saga of the Fortune Seeker\0	a,The Fifth Resonance Amulet\0	a,It seems like Pamela Aprodia has the fifth Resonance Amulet. Go meet with her. \\n\0	0															0															146228.00000000	-57400.00000000	-2965.00000000	76	0	3	a,Pamela Aprodia\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	15	a,Saga of the Fortune Seeker\0	a,The Fifth Resonance Amulet\0	a,The fifth Resonance Amulet is currently owned by the Archon of Halisha. In order to find that evil creature, you must either enter the Four Sepulchers in the deepest part of the Imperial Tomb or go to the Shrine of Loyalty in the northeastern part of the Wall of Argos and start killing his minions there. Either way, you must kill the Archon of Halisha and obtain the Resonance Amulet.\\n\\nMonsters to Hunt -\\n Shrine of Loyalty: Grave Scarabs, Scavenger Scarabs, Grave Ants, Scavenger Ants, Shrine Knights, Shrine Guards and the Archon of Halisha \\nImperial Tomb: the Archon of Halisha\\n\0	1	7421														1	1														189948.00000000	-59595.00000000	-3008.00000000	76	0	3	a,Entrance to the Imperial Tomb, Shrine of Loyalty\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	16	a,Saga of the Fortune Seeker\0	a,The Fifth Tablet of Vision\0	a,You've obtained the fifth Resonance Amulet! Now, go to the Tablet of Vision and try communing with it. \\n\0	0															0															168528.00000000	-61488.00000000	-3872.00000000	76	0	3	a,Fifth Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	17	a,Saga of the Fortune Seeker\0	a,The Sixth Resonance Amulet\0	a,The sixth Resonance Amulet seems to be located near the last Tablet of Vision. However, someone seems to have already gotten a hold of it. Hurry to the last Tablet of Vision! \\n\0	1	7452														1	1														46016.00000000	-36368.00000000	-1659.00000000	76	0	3	a,Sixth Resonance Amulet\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	18	a,Saga of the Fortune Seeker\0	a,Last Tablet of Vision\0	a,Finally, you've obtained the sixth Resonance Amulet! Now try communing with the last Tablet of Vision. \\n\0	0															0															46016.00000000	-36368.00000000	-1659.00000000	76	0	3	a,Last Tablet of Vision\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	19	a,Saga of the Fortune Seeker\0	a,Become a Fortune Seeker.\0	a,You've completed communing with the last Tablet of Vision. With this, you've acquired all the sacred knowledge required to become a Fortune Seeker. Return to Chief Inspector Mond in the Rune Township. \\n\0	0															0															43556.00000000	-48864.00000000	-800.00000000	76	0	3	a,Chief Inspector Mond\0	0	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	99	20	a,Saga of the Fortune Seeker\0	a,Become a Fortune Seeker.\0	a,By communing with the last Tablet of Vision, you've acquired all the sacred knowledge you need to possess to become a Fortune Seeker. However, since your level is lower than 76, you can't transfer to that class yet. After you raise your level, go meet with Chief Inspector Mond in the Rune Township. \\n\0	0															0															43556.00000000	-48864.00000000	-800.00000000	76	0	3	a,Chief Inspector Mond\0	1	1	1	31594	43556.00000000	-48864.00000000	-800.00000000	a,Bounty Hunter\0	a,The legendary grail of splendor symbolizes the knowledge of the gods. It's part of the absolute geometry that Dwarven Centurions have long sought. This knowledge allows one to become a Fortune Seeker, controlling wealth and destiny!\0	1	55																																																																					0						0	0	0	200
1	100	1	a,Saga of the Maestro\0	a,Meet Master Tobald.\0	a,There is a Dwarf who left before you to take the test to become a Maestro. Meet Master Tobald in the Town of Goddard to get more information about the test.\0	0															0															146624.00000000	-58976.00000000	-2972.00000000	76	0	3	a,Master Tobald\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	2	a,Saga of the Maestro\0	a,Meet Borodin.\0	a,Wilma #3, the time machine developed and built by Master Toma, has broken down. Tobald asked his disciple, blueprint seller Borodin, to repair the time machine's cooling system. Go meet Borodin and ask him about the cooling system.\0	0															0															146580.00000000	-58752.00000000	-2973.00000000	76	0	3	a,Blueprint Seller Borodin\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	3	a,Saga of the Maestro\0	a,Searching for Ice Crystals!\0	a,Borodin says that in order to fix the cooling system of Wilma #3, you must obtain an ice crystal from the hot springs area. Meet with Chef Jeremy to find out how to make the ice crystal.\0	1	7080														1	1														149520.00000000	-112704.00000000	-2065.00000000	76	0	3	a,Chef Jeremy\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	4	a,Saga of the Maestro\0	a,Go to Master Tobald.\0	a,Borodin has repaired the cooling system of Wilma #3!  Take the repaired machine to Master Tobald.\0	0															0															146624.00000000	-58976.00000000	-2972.00000000	76	0	3	a,Master Tobald\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	5	a,Saga of the Maestro\0	a,Find the Tablet of Vision.\0	a,You've discovered the location of the first Tablet of Vision that contains the sacred knowledge needed to become a Maestro. Take the Resonance Amulet to the Tablet of Vision and obtain the knowledge! \\n\0	0															0															120112.00000000	30912.00000000	-3616.00000000	76	0	3	a,Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	6	a,Saga of the Maestro\0	a,The Second Resonance Amulet\0	a,You've communed with the first Tablet of Vision and know where the second Resonance Amulet is! Slay the Guardians of Forbidden Knowledge and obtain the next Resonance Amulet! \\n\0	1	7329														1	1														80240.00000000	-72720.00000000	-4468.00000000	76	0	3	a,Guardians of Forbidden Knowledge\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	7	a,Saga of the Maestro\0	a,The Second Tablet of Vision\0	a,You've obtained the second Resonance Amulet!  Try communing with the Tablet of Vision.\\n\0	0															0															80240.00000000	-72720.00000000	-4468.00000000	76	0	3	a,Second Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	8	a,Saga of the Maestro\0	a,The Third Resonance Amulet\0	a,You've communed with the second Tablet of Vision! The next Resonance Amulet seems to be located very close to the third Tablet of Vision. Go there and obtain the Resonance Amulet. \\n\0	1	7360														1	1														162848.00000000	-76496.00000000	-3051.00000000	76	0	3	a,Third Resonance Amulet\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	9	a,Saga of the Maestro\0	a,Third Tablet of Vision\0	a,You've obtained the third Resonance Amulet. Now, try to commune with the Tablet of Vision. \\n\0	0															0															162848.00000000	-76496.00000000	-3051.00000000	76	0	3	a,Third Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	10	a,Saga of the Maestro\0	a,The Fourth Resonance Amulet\0	a,You've communed with the third Tablet of Vision! Now you must know where the fourth Resonance Amulet is located. Go there. \\n\0	0															0															146624.00000000	-58976.00000000	-2972.00000000	76	0	3	a,Fourth Resonance Amulet\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	11	a,Saga of the Maestro\0	a,Divine Stone of Wisdom\0	a,In order to obtain the fourth Resonance Amulet, you must first obtain the Divine Stone of Wisdom which is currently possessed by the Ketra Orcs' Chief Shaman. First, meet with Ketra Orcs' Messenger and form an alliance with them. Once you earn the trust of Ketra Orcs, you'll be able to obtain their Divine Stone of Wisdom.\\n\0	1	7081														1	1														146980.00000000	-67483.00000000	-3656.00000000	76	0	3	a,Ketra's Messenger Wahkan\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	12	a,Saga of the Maestro\0	a,Divine Stone of Wisdom\0	a,In order to obtain the fourth Resonance Amulet, you must first obtain the Divine Stone of Wisdom which is currently possessed by the Varka Silenos' Chief Shaman. First, meet with the Varka Silenos' Messenger and form an alliance with them. Once you earn the trust of the Varka Silenos, you'll be able to obtain their Divine Stone of Wisdom.\\n\0	1	7081														1	1														125440.00000000	-40944.00000000	-3701.00000000	76	0	3	a,Varka's Messenger Naran Ashanuk\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	13	a,Saga of the Maestro\0	a,The Fourth Tablet of Vision\0	a,You've obtained the Resonance Amulet! Now, go to the fourth Tablet of Vision and attempt to commune with it.\\n\0	0															0															122512.00000000	-69965.00000000	-3112.00000000	76	0	3	a,Fourth Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	14	a,Saga of the Maestro\0	a,The Fifth Resonance Amulet\0	a,It seems like Master Tobald has the fifth Resonance Amulet. Go meet with him. \\n\0	0															0															146624.00000000	-58976.00000000	-2972.00000000	76	0	3	a,Master Tobald\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	15	a,Saga of the Maestro\0	a,The Fifth Resonance Amulet\0	a,The fifth Resonance Amulet is currently owned by the Archon of Halisha. In order to find that evil creature, you must either enter the Four Sepulchers in the deepest part of the Imperial Tomb or go to the Shrine of Loyalty in the northeastern part of the Wall of Argos and start killing his minions there. Either way, you must kill the Archon of Halisha and obtain the Resonance Amulet.\\n\\nMonsters to Hunt -\\n Shrine of Loyalty: Grave Scarabs, Scavenger Scarabs, Grave Ants, Scavenger Ants, Shrine Knights, Shrine Guards and the Archon of Halisha \\nImperial Tomb: the Archon of Halisha\\n\0	1	7422														1	1														189948.00000000	-59595.00000000	-3008.00000000	76	0	3	a,Entrance to the Imperial Tomb, Shrine of Loyalty\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	16	a,Saga of the Maestro\0	a,The Fifth Tablet of Vision\0	a,You've obtained the fifth Resonance Amulet! Now, go to the Tablet of Vision and try communing with it. \\n\0	0															0															168528.00000000	-61488.00000000	-3872.00000000	76	0	3	a,Fifth Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	17	a,Saga of the Maestro\0	a,The Sixth Resonance Amulet\0	a,The sixth Resonance Amulet seems to be located near the last Tablet of Vision. However, someone seems to have already gotten a hold of it. Hurry to the last Tablet of Vision! \\n\0	1	7453														1	1														47376.00000000	-56880.00000000	-2340.00000000	76	0	3	a,Sixth Resonance Amulet\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	18	a,Saga of the Maestro\0	a,Last Tablet of Vision\0	a,Finally, you've obtained the sixth Resonance Amulet! Now try communing with the last Tablet of Vision. \\n\0	0															0															47376.00000000	-56880.00000000	-2340.00000000	76	0	3	a,Last Tablet of Vision\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	19	a,Saga of the Maestro\0	a,Become a Maestro.\0	a,You've completed communing with the last Tablet of Vision. With this, you've acquired all the sacred knowledge you are required to possess to become a Maestro. Return to Chief Golem Craftsman Telson in the Blacksmith Shop in the Rune Township. \\n\0	0															0															45184.00000000	-48624.00000000	-800.00000000	76	0	3	a,Chief Golem Craftsman Telson\0	0	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	100	20	a,Saga of the Maestro\0	a,Become a Maestro.\0	a,By communing with the last Tablet of Vision, you've acquired all the sacred knowledge you need to possess to become a Maestro. However, since your level is lower than 76, you can't transfer to that class yet. After you raise your level, go meet with Chief Golem Craftsman Telson  in the Blacksmith Shop in the Rune Township. \\n\0	0															0															45184.00000000	-48624.00000000	-800.00000000	76	0	3	a,Chief Golem Craftsman Telson\0	1	1	1	31592	45184.00000000	-48624.00000000	-800.00000000	a,Warsmith\0	a,These ancient stone tablets are engraved with the very language of the gods! The knowledge contained on these Tablets of Vision could make a mortal into a Maestro with the power to make metals pour like honey!\0	1	57																																																																					0						0	0	0	200
1	11	1	a,Secret Meeting With Ketra Orcs\0	a,Meet Trader Leon.\0	a,Go to the weapons and armor shop in the Town of Goddard and meet with Trader Leon. Receive a war supplies box that needs to be delivered to the Ketra Orc tribe from him. \\n\0	1	7231														1	1														148832.00000000	-58960.00000000	-2965.00000000	74	80	3	a,Trader Leon\0	0	1	1	31296	147920.00000000	-59424.00000000	-2982.00000000	a,No Requirements\0	a,The hostile Ketra Orcs possess a very great influence in Goddard Territory. Guard Cadmon tells you that he will give you an opportunity to approach the Ketra tribe and proposes a mission to you...\0	0																																																																						0						0	0	0	180
1	11	2	a,Secret Meeting With Ketra Orcs\0	a,Meet Ketra Orc's Messenger\0	a,You got the war supplies box from Trader Leon in the Town of Goddard. Now, deliver it to Ketra's Messenger Wahkan in the Ketra Orc Outpost. \\n\0	1	7231														1	1														146980.00000000	-67483.00000000	-3656.00000000	74	80	3	a,Ketra's Messenger Wahkan\0	0	1	1	31296	147920.00000000	-59424.00000000	-2982.00000000	a,No Requirements\0	a,The hostile Ketra Orcs possess a very great influence in Goddard Territory. Guard Cadmon tells you that he will give you an opportunity to approach the Ketra tribe and proposes a mission to you...\0	0																																																																						0						0	0	0	180
1	12	1	a,Secret Meeting With Varka Silenos\0	a,Meet Trader Helmut.\0	a,Go to the weapons and armor shop in the Town of Goddard and meet with Trader Helmut. He will give you a box of war supplies. Deliver it to the Varka Silenos. \\n\0	1	7232														1	1														149000.00000000	-58876.00000000	-2965.00000000	74	80	3	a,Trader Helmut\0	0	1	1	31296	147920.00000000	-59424.00000000	-2982.00000000	a,No Requirements\0	a,The hostile Ketra Orcs possess a very great influence in Goddard Territory. Guard Cadmon tells you that he will give you an opportunity to approach the Ketra tribe and proposes a mission to you...\0	0																																																																						0						0	0	0	180
1	12	2	a,Secret Meeting With Varka Silenos\0	a,Meet Varka's Herald.\0	a,Pick up a box of war supplies from Trader Helmut and deliver it to Naran Ashanuk in the Varka Silenos stronghold. \\n\0	1	7232														1	1														125440.00000000	-40944.00000000	-3701.00000000	74	80	3	a,Varka's Messenger Naran Ashanuk\0	0	1	1	31296	147920.00000000	-59424.00000000	-2982.00000000	a,No Requirements\0	a,The hostile Ketra Orcs possess a very great influence in Goddard Territory. Guard Cadmon tells you that he will give you an opportunity to approach the Ketra tribe and proposes a mission to you...\0	0																																																																						0						0	0	0	180
