skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
3122	1	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	2	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	3	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	4	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	5	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	6	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	7	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	8	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	9	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3122	10	1	0	40	1	0.00000000	0	f		icon.skill3080	1	0	0	0	9	11
3123	1	0	48	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	2	0	53	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	3	0	55	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	4	0	59	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	5	0	64	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	6	0	65	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	7	0	69	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	8	0	73	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	9	0	77	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3123	10	0	82	-1	1	5.00000000	0	D	skill.wh.1217	icon.skill3123	0	0	0	0	8	10
3124	1	1	48	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	2	1	53	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	3	1	55	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	4	1	59	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	5	1	64	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	6	1	65	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	7	1	69	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	8	1	73	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	9	1	77	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3124	10	1	82	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	1	1	48	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	2	1	53	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	3	1	55	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	4	1	59	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	5	1	64	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	6	1	65	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	7	1	69	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	8	1	73	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	9	1	77	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3125	10	1	82	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3126	1	1	48	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	2	1	53	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	3	1	55	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	4	1	59	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	5	1	64	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	6	1	65	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	7	1	69	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	8	1	73	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	9	1	77	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3126	10	1	82	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3127	1	0	48	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	2	0	53	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	3	0	55	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	4	0	59	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	5	0	64	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	6	0	65	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	7	0	69	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	8	0	73	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	9	0	77	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3127	10	0	82	400	1	6.00000000	0	G	skill.white.1013	icon.skill3123	0	0	0	0	8	10
3128	1	1	48	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	2	1	53	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	3	1	55	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	4	1	59	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	5	1	64	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	6	1	65	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	7	1	69	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	8	1	73	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	9	1	77	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3128	10	1	82	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	1	1	48	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	2	1	53	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	3	1	55	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	4	1	59	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	5	1	64	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	6	1	65	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	7	1	69	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	8	1	73	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	9	1	77	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3129	10	1	82	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3130	1	0	48	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	2	0	53	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	3	0	55	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	4	0	59	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	5	0	64	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	6	0	65	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	7	0	69	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	8	0	73	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	9	0	77	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3130	10	0	82	-1	1	5.00000000	0	f	skill.sa.1007	icon.skill3123	0	0	0	0	8	10
3131	1	1	48	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	2	1	53	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	3	1	55	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	4	1	59	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	5	1	64	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	6	1	65	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	7	1	69	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	8	1	73	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	9	1	77	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3131	10	1	82	-1	1	4.00000000	0	D	skill.wh.1045	icon.skill3123	0	0	0	0	8	10
3132	1	1	48	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	2	1	53	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	3	1	55	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	4	1	59	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	5	1	64	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	6	1	65	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	7	1	69	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	8	1	73	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	9	1	77	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3132	10	1	82	-1	1	4.00000000	0	D	skill.su.1068	icon.skill3123	0	0	0	0	8	10
3133	1	1	48	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	2	1	53	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	3	1	55	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	4	1	59	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	5	1	64	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	6	1	65	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	7	1	69	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	8	1	73	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	9	1	77	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3133	10	1	82	-1	1	4.00000000	0	D	skill.su.1059	icon.skill3123	0	0	0	0	8	10
3134	1	1	48	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	2	1	53	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	3	1	55	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	4	1	59	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	5	1	64	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	6	1	65	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	7	1	69	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	8	1	73	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	9	1	77	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3134	10	1	82	-1	1	1.50000000	0	X	skill.mo.99	icon.skill3123	0	0	0	0	8	10
3135	1	1	48	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	2	1	53	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	3	1	55	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	4	1	59	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	5	1	64	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	6	1	65	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	7	1	69	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	8	1	73	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	9	1	77	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3135	10	1	82	-1	1	4.00000000	0	D	skill.wh.1040	icon.skill3123	0	0	0	0	8	10
3136	1	1	48	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	2	1	53	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	3	1	55	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	4	1	59	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	5	1	64	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	6	1	65	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	7	1	69	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	8	1	73	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	9	1	77	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3136	10	1	82	-1	1	4.00000000	0	D	skill.white.1036	icon.skill3123	0	0	0	0	8	10
3138	1	1	48	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	2	1	53	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	3	1	55	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	4	1	59	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	5	1	64	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	6	1	65	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	7	1	69	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	8	1	73	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	9	1	77	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3138	10	1	82	-1	1	4.00000000	0	D	skill.white.1043	icon.skill3123	0	0	0	0	8	10
3139	1	1	48	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	2	1	53	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	3	1	55	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	4	1	59	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	5	1	64	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	6	1	65	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	7	1	69	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	8	1	73	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	9	1	77	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3139	10	1	82	-1	1	4.00000000	0	D	skill.sp.1087	icon.skill3123	0	0	0	0	8	10
3140	1	1	48	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	2	1	53	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	3	1	55	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	4	1	59	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	5	1	64	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	6	1	65	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	7	1	69	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	8	1	73	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	9	1	77	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3140	10	1	82	-1	1	4.00000000	0	D	skill.sub.1240	icon.skill3123	0	0	0	0	8	10
3141	1	1	48	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	2	1	53	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	3	1	55	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	4	1	59	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	5	1	64	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	6	1	65	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	7	1	69	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	8	1	73	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	9	1	77	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3141	10	1	82	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3142	1	1	48	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	2	1	53	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	3	1	55	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	4	1	59	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	5	1	64	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	6	1	65	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	7	1	69	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	8	1	73	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	9	1	77	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3142	10	1	82	-1	1	4.00000000	0	D	skill.su.1242	icon.skill3123	0	0	0	0	8	10
3143	1	1	48	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	2	1	53	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	3	1	55	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	4	1	59	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	5	1	64	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	6	1	65	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	7	1	69	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	8	1	73	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	9	1	77	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3143	10	1	82	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	1	1	48	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	2	1	53	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	3	1	55	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	4	1	59	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	5	1	64	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	6	1	65	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	7	1	69	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	8	1	73	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	9	1	77	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3144	10	1	82	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	1	1	48	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	2	1	53	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	3	1	55	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	4	1	59	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	5	1	64	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	6	1	65	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	7	1	69	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	8	1	73	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	9	1	77	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3145	10	1	82	-1	1	4.00000000	0	D	skill.su.1056	icon.skill3123	0	0	0	0	8	10
3146	1	0	110	-1	1	20.00000000	0	i	skill.it.2013	icon.skill3123	0	0	0	0	8	10
3147	1	0	159	-1	1	1.50000000	0	L	skill.it.2013	icon.skill3123	0	0	0	0	8	10
3148	1	1	48	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	2	1	53	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	3	1	55	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	4	1	59	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	5	1	64	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	6	1	65	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	7	1	69	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	8	1	73	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	9	1	77	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3148	10	1	82	-1	1	4.00000000	0	D	skill.su.1077	icon.skill3123	0	0	0	0	8	10
3137	1	1	48	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	2	1	53	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	3	1	55	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	4	1	59	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	5	1	64	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	6	1	65	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	7	1	69	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	8	1	73	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	9	1	77	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3137	10	1	82	40	1	1.50000000	0	X	skill.ph.116	icon.skill3123	1	0	0	0	9	11
3149	1	0	21	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	2	0	22	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	3	0	24	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	4	0	25	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	5	0	27	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	6	0	29	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	7	0	30	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	8	0	31	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	9	0	33	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3149	10	0	35	400	1	1.00000000	0	L	skill.ph.28	icon.skill3123	0	0	0	0	9	-1
3150	1	0	48	600	1	1.50000000	0	C	skill.su.1069	icon.skill3123	0	0	0	0	9	-1
3150	2	0	53	600	1	1.50000000	0	C	skill.su.1069	icon.skill3123	0	0	0	0	9	-1
3150	3	0	55	600	1	1.50000000	0	C	skill.su.1069	icon.skill3123	0	0	0	0	9	-1
3150	4	0	59	600	1	1.50000000	0	C	skill.su.1069	icon.skill3123	0	0	0	0	9	-1
3150	5	0	64	600	1	1.50000000	0	C	skill.su.1069	icon.skill3123	0	0	0	0	9	-1
